episode,total_steps,episode_reward,clipped_episode_reward,consecutive_clipped_over_20,max_consecutive_clipped_over_20,avg_clip50,duration,exploration_rate
75,11600,100.0,100.0,16,51,134.5,0.36971521377563477,0.98851699
76,11751,95.0,95.0,17,51,134.6,0.37674760818481445,0.9883674999999996
77,11836,50.0,50.0,18,51,133.5,0.23004770278930664,0.98828335
78,12002,180.0,180.0,19,51,135.1,0.4084763526916504,0.9881190099999997
79,12272,400.0,400.0,20,51,136.8,0.6465373039245605,0.9878517099999996
80,12464,335.0,335.0,21,51,140.4,0.4793691635131836,0.9876616299999996
81,12621,140.0,140.0,22,51,141.6,0.3982391357421875,0.9875062000000001
82,12767,110.0,110.0,23,51,140.7,0.37627696990966797,0.9873616600000004
83,12884,55.0,55.0,24,51,140.0,0.29750967025756836,0.9872458299999998
84,13154,315.0,315.0,25,51,145.4,0.6546909809112549,0.9869785299999998
85,13312,125.0,125.0,26,51,139.6,0.40555691719055176,0.9868221099999998
86,13502,150.0,150.0,27,51,141.4,0.4724569320678711,0.9866340099999998
87,13616,25.0,25.0,28,51,140.8,0.3074960708618164,0.9865211499999998
88,13756,35.0,35.0,29,51,139.7,0.35758471488952637,0.9863825500000003
89,13906,130.0,130.0,30,51,141.1,0.3976728916168213,0.9862340500000004
90,14027,45.0,45.0,31,51,138.9,0.3232455253601074,0.9861142599999997
91,14145,60.0,60.0,32,51,138.0,0.301039457321167,0.9859974399999997
92,14301,160.0,160.0,33,51,139.6,0.3840193748474121,0.9858429999999996
93,14390,115.0,115.0,34,51,140.3,0.23841643333435059,0.9857548899999998
94,14687,215.0,215.0,35,51,142.2,0.6982035636901855,0.9854608599999995
95,14893,285.0,285.0,36,51,146.7,0.4936826229095459,0.9852569200000003
96,15122,315.0,315.0,37,51,151.2,0.5540542602539062,0.9850302099999998
97,15204,55.0,55.0,38,51,151.0,0.22251319885253906,0.9849490299999997
98,15303,90.0,90.0,39,51,150.2,0.2758948802947998,0.9848510199999997
99,15452,210.0,210.0,40,51,148.1,0.3660848140716553,0.9847035100000003
100,15660,245.0,245.0,41,51,151.5,0.511674165725708,0.9844975899999999
101,15959,415.0,415.0,42,51,159.3,0.6897056102752686,0.9842015799999997
102,16025,25.0,25.0,43,51,155.9,0.18346428871154785,0.98413624
103,16117,45.0,45.0,44,51,153.0,0.24511456489562988,0.9840451599999995
104,16229,80.0,80.0,45,51,153.6,0.28430843353271484,0.9839342799999996
105,16323,40.0,40.0,46,51,153.5,0.25488972663879395,0.9838412200000003
106,16413,50.0,50.0,47,51,152.5,0.2355053424835205,0.9837521199999999
107,16612,230.0,230.0,48,51,152.5,0.4772922992706299,0.9835551100000003
108,16768,100.0,100.0,49,51,148.9,0.38738369941711426,0.9834006700000002
109,16957,130.0,130.0,50,51,151.1,0.46279025077819824,0.9832135599999998
110,17107,60.0,60.0,51,51,151.4,0.37265753746032715,0.9830650599999999
111,17272,140.0,140.0,52,52,149.5,0.41208338737487793,0.9829017100000002
112,17360,20.0,20.0,0,52,142.3,0.23507356643676758,0.9828145899999999
113,17444,20.0,20.0,0,52,140.1,0.22914910316467285,0.9827314299999996
114,17563,50.0,50.0,1,52,138.0,0.30350232124328613,0.9826136200000002
115,17685,60.0,60.0,2,52,136.4,0.31082916259765625,0.9824928399999999
116,17806,140.0,140.0,3,52,137.9,0.3056349754333496,0.9823730500000004
117,17963,165.0,165.0,4,52,138.9,0.3896963596343994,0.9822176199999998
118,18109,160.0,160.0,5,52,139.9,0.3696432113647461,0.9820730799999999
119,18252,70.0,70.0,6,52,140.2,0.3591916561126709,0.9819315099999998
120,18403,130.0,130.0,7,52,136.4,0.38578200340270996,0.9817820200000004
121,18556,165.0,165.0,8,52,133.9,0.39222073554992676,0.9816305499999999
122,18837,425.0,425.0,9,52,141.9,0.6677372455596924,0.9813523600000001
123,18961,80.0,80.0,10,52,142.5,0.31748461723327637,0.9812295999999999
124,19076,55.0,55.0,11,52,137.9,0.2967844009399414,0.9811157500000005
125,19371,195.0,195.0,12,52,139.8,0.705906867980957,0.9808237000000003
126,19484,15.0,15.0,0,52,138.2,0.2874572277069092,0.9807118299999998
127,19604,50.0,50.0,1,52,138.2,0.3160402774810791,0.9805930299999998
128,19769,180.0,180.0,2,52,138.2,0.415682315826416,0.98042968
129,19878,35.0,35.0,3,52,130.9,0.2877922058105469,0.9803217699999996
130,20065,205.0,205.0,4,52,128.3,0.4559345245361328,0.9801366400000003
131,20167,110.0,110.0,5,52,127.7,0.2707526683807373,0.9800356599999996
132,20311,175.0,175.0,6,52,129.0,0.3638644218444824,0.9798931
133,20446,90.0,90.0,7,52,129.7,0.3369464874267578,0.97975945
134,20677,215.0,215.0,8,52,127.7,0.5491335391998291,0.9795307600000005
135,20794,75.0,75.0,9,52,126.7,0.3030672073364258,0.9794149299999999
136,20911,95.0,95.0,10,52,125.6,0.3035554885864258,0.9792991000000004
137,21109,115.0,115.0,11,52,127.4,0.4877302646636963,0.9791030800000003
138,21331,190.0,190.0,12,52,130.5,0.5314209461212158,0.9788832999999995
139,21631,365.0,365.0,13,52,135.2,0.7021903991699219,0.9785862999999998
140,21723,20.0,20.0,0,52,134.7,0.24821138381958008,0.9784952200000004
141,21799,20.0,20.0,0,52,133.9,0.20263433456420898,0.9784199800000004
142,21924,60.0,60.0,1,52,131.9,0.32067131996154785,0.9782962299999997
143,22018,50.0,50.0,2,52,130.6,0.24566340446472168,0.9782031700000002
144,22134,80.0,80.0,3,52,127.9,0.3052499294281006,0.9780883300000003
145,22216,40.0,40.0,4,52,123.0,0.22814226150512695,0.9780071500000002
146,22496,275.0,275.0,5,52,122.2,0.6604382991790771,0.9777299499999998
147,22653,85.0,85.0,6,52,122.8,0.38837456703186035,0.9775745200000003
148,22786,105.0,105.0,7,52,123.1,0.34418582916259766,0.9774428500000004
149,22870,50.0,50.0,8,52,119.9,0.23114633560180664,0.9773596900000002
150,23061,90.0,90.0,9,52,116.8,0.4651334285736084,0.9771705999999997
151,23244,215.0,215.0,10,52,112.8,0.4615612030029297,0.9769894300000005
152,23466,290.0,290.0,11,52,118.1,0.5504672527313232,0.9767696499999997
153,23662,155.0,155.0,12,52,120.3,0.4959719181060791,0.9765756099999996
154,23795,45.0,45.0,13,52,119.6,0.3571176528930664,0.9764439399999997
155,23952,160.0,160.0,14,52,122.0,0.3985264301300049,0.9762885100000002
156,24101,30.0,30.0,15,52,121.6,0.38690662384033203,0.9761409999999998
157,24189,105.0,105.0,16,52,119.1,0.2308042049407959,0.9760538799999995
158,24323,120.0,120.0,17,52,119.5,0.34401512145996094,0.97592122
159,24579,455.0,455.0,18,52,126.0,0.6081581115722656,0.9756677800000004
160,24659,65.0,65.0,19,52,126.1,0.2188282012939453,0.9755885800000004
161,24876,235.0,235.0,20,52,128.0,0.523606538772583,0.9753737500000003
162,25099,135.0,135.0,21,52,130.3,0.6835720539093018,0.97515298
163,25264,130.0,130.0,22,52,132.5,0.6465728282928467,0.9749896300000002
164,25419,150.0,150.0,23,52,134.5,0.6111700534820557,0.9748361799999996
165,25509,100.0,100.0,24,52,135.3,0.37433838844299316,0.9747470800000003
166,25714,150.0,150.0,25,52,135.5,0.7849678993225098,0.9745441299999995
167,25911,350.0,350.0,26,52,139.2,0.7684156894683838,0.9743490999999999
168,26049,110.0,110.0,27,52,138.2,0.5535032749176025,0.9742124800000004
169,26331,280.0,280.0,28,52,142.4,1.0616223812103271,0.9739333
170,26416,75.0,75.0,29,52,141.3,0.3544199466705322,0.9738491500000004
171,26533,20.0,20.0,0,52,138.4,0.49248695373535156,0.9737333199999998
172,26683,70.0,70.0,1,52,131.3,0.6112818717956543,0.9735848199999999
173,26821,120.0,120.0,2,52,132.1,0.5554945468902588,0.9734482000000004
174,26978,130.0,130.0,3,52,133.6,0.6188869476318359,0.9732927699999998
175,27199,120.0,120.0,4,52,132.1,0.8784270286560059,0.9730739799999994
176,27340,110.0,110.0,5,52,134.0,0.558525562286377,0.9729343900000005
177,27455,20.0,20.0,0,52,133.4,0.477510929107666,0.97282054
178,27541,55.0,55.0,1,52,130.9,0.3768644332885742,0.9727353999999997
179,27682,185.0,185.0,2,52,133.9,0.560593843460083,0.9725958099999995
180,27879,315.0,315.0,3,52,136.1,0.7322416305541992,0.97240078
181,28085,140.0,140.0,4,52,136.7,0.7936716079711914,0.9721968399999996
182,28260,165.0,165.0,5,52,136.5,0.6697945594787598,0.9720235899999995
183,28474,325.0,325.0,6,52,141.2,0.8225905895233154,0.97181173
184,28618,80.0,80.0,7,52,138.5,0.5650384426116943,0.9716691700000003
185,28902,205.0,205.0,8,52,141.1,1.0621962547302246,0.97138801
186,28992,45.0,45.0,9,52,140.1,0.3666417598724365,0.9712989099999996
187,29180,75.0,75.0,10,52,139.3,0.7293274402618408,0.9711127899999997
188,29370,120.0,120.0,11,52,137.9,0.7235970497131348,0.9709246899999998
189,29535,55.0,55.0,12,52,131.7,0.6484012603759766,0.97076134
190,29748,140.0,140.0,13,52,134.1,0.8229620456695557,0.97055047
191,30011,250.0,250.0,14,52,138.7,0.9974832534790039,0.9702900999999997
192,30150,85.0,85.0,15,52,139.2,0.5430812835693359,0.9701524899999996
193,30345,180.0,180.0,16,52,141.8,0.7723326683044434,0.9699594400000001
194,30547,240.0,240.0,17,52,145.0,0.7938742637634277,0.9697594599999998
195,30716,145.0,145.0,18,52,147.1,0.6662459373474121,0.96959215
196,30859,140.0,140.0,19,52,144.4,0.5881471633911133,0.9694505799999997
197,31079,255.0,255.0,20,52,147.8,0.8372163772583008,0.96923278
198,31384,535.0,535.0,21,52,156.4,1.1170446872711182,0.9689308299999996
199,31465,50.0,50.0,22,52,156.4,0.33450913429260254,0.9688506400000001
200,31663,120.0,120.0,23,52,157.0,0.7552399635314941,0.9686546199999999
201,31934,365.0,365.0,24,52,160.0,0.9929971694946289,0.9683863300000004
202,32083,95.0,95.0,25,52,156.1,0.5777492523193359,0.9682388200000001
203,32298,110.0,110.0,26,52,155.2,0.8226528167724609,0.96802597
204,32555,400.0,400.0,27,52,162.3,0.9691219329833984,0.9677715399999998
205,32835,355.0,355.0,28,52,166.2,1.0584967136383057,0.9674943399999996
206,32914,65.0,65.0,29,52,166.9,0.3327357769012451,0.96741613
207,33035,65.0,65.0,30,52,166.1,0.47313666343688965,0.9672963400000004
208,33181,100.0,100.0,31,52,165.7,0.5703494548797607,0.9671517999999996
209,33299,50.0,50.0,32,52,157.6,0.46231889724731445,0.9670349799999995
210,33491,80.0,80.0,33,52,157.9,0.758507490158081,0.9668448999999996
211,33802,225.0,225.0,34,52,157.7,1.1887788772583008,0.96653701
212,34013,155.0,155.0,35,52,158.1,0.851212739944458,0.96632812
213,34114,110.0,110.0,36,52,157.7,0.43831706047058105,0.96622813
214,34234,50.0,50.0,37,52,155.7,0.48875880241394043,0.9661093299999999
215,34388,165.0,165.0,38,52,157.0,0.5927731990814209,0.9659568699999999
216,34550,110.0,110.0,39,52,156.2,0.6314175128936768,0.9657964899999996
217,34737,165.0,165.0,40,52,152.5,0.7181997299194336,0.9656113600000004
218,35022,190.0,190.0,41,52,154.1,1.071305513381958,0.9653292100000005
219,35220,185.0,185.0,42,52,152.2,0.7599067687988281,0.9651331900000003
220,35376,25.0,25.0,43,52,151.2,0.6199069023132324,0.9649787500000003
221,35447,30.0,30.0,44,52,151.4,0.2997775077819824,0.96490846
222,35575,75.0,75.0,45,52,151.5,0.5103597640991211,0.9647817399999996
223,35756,75.0,75.0,46,52,150.6,0.7256338596343994,0.9646025500000005
224,36026,500.0,500.0,47,52,158.0,1.0340752601623535,0.9643352500000004
225,36175,15.0,15.0,0,52,155.9,0.5838866233825684,0.9641877400000001
226,36258,35.0,35.0,1,52,154.4,0.3467557430267334,0.9641055700000004
227,36428,210.0,210.0,2,52,158.2,0.6600334644317627,0.96393727
228,36567,60.0,60.0,3,52,158.3,0.5555830001831055,0.96379966
229,36725,170.0,170.0,4,52,158.0,0.6195926666259766,0.9636432399999998
230,36919,80.0,80.0,5,52,153.3,0.7925598621368408,0.9634511799999997
231,37032,80.0,80.0,6,52,152.1,0.45733094215393066,0.9633393100000004
232,37185,155.0,155.0,7,52,151.9,0.6156985759735107,0.9631878399999999
233,37313,80.0,80.0,8,52,147.0,0.5341510772705078,0.9630611199999995
234,37476,45.0,45.0,9,52,146.3,0.6522982120513916,0.9628997499999998
235,37565,35.0,35.0,10,52,142.9,0.36452770233154297,0.9628116400000001
236,37838,305.0,305.0,11,52,148.1,1.0155692100524902,0.9625413700000005
237,37928,65.0,65.0,12,52,147.9,0.3551459312438965,0.9624522700000002
238,38145,255.0,255.0,13,52,150.6,0.8251562118530273,0.96223744
239,38221,50.0,50.0,14,52,150.5,0.3062865734100342,0.9621622000000001
240,38472,255.0,255.0,15,52,152.8,0.9375605583190918,0.96191371
241,38587,120.0,120.0,16,52,150.2,0.4757211208343506,0.9617998599999995
242,38701,35.0,35.0,17,52,149.2,0.4601929187774658,0.9616869999999996
243,38857,45.0,45.0,18,52,146.5,0.6014337539672852,0.9615325599999995
244,39055,140.0,140.0,19,52,144.5,0.762937068939209,0.9613365400000005
245,39203,110.0,110.0,20,52,143.8,0.585789680480957,0.9611900199999996
246,39278,75.0,75.0,21,52,142.5,0.31789660453796387,0.9611157700000003
247,39572,380.0,380.0,22,52,145.0,1.118067741394043,0.9608247099999996
248,39761,385.0,385.0,23,52,142.0,0.744046688079834,0.9606376000000002
249,39854,30.0,30.0,24,52,141.6,0.382854700088501,0.9605455300000003
250,40072,210.0,210.0,25,52,143.4,0.8701059818267822,0.9603297099999996
251,40259,210.0,210.0,26,52,140.3,0.7409045696258545,0.9601445800000004
252,40379,75.0,75.0,27,52,139.9,0.47042036056518555,0.9600257800000002
253,40648,270.0,270.0,28,52,143.1,1.0497596263885498,0.9597594699999997
254,40844,145.0,145.0,29,52,138.0,0.7511801719665527,0.9595654299999996
255,41003,55.0,55.0,30,52,132.0,0.622042179107666,0.95940802
256,41222,200.0,200.0,31,52,134.7,0.8365802764892578,0.9591912099999998
257,41390,180.0,180.0,32,52,137.0,0.6433649063110352,0.9590248900000006
258,41599,255.0,255.0,33,52,140.1,0.7853708267211914,0.9588179799999995
259,41759,70.0,70.0,34,52,140.5,0.6199963092803955,0.9586595800000005
260,41968,185.0,185.0,35,52,142.6,0.793358564376831,0.9584526699999995
261,42105,70.0,70.0,36,52,139.5,0.5532834529876709,0.9583170400000005
262,42347,140.0,140.0,37,52,139.2,0.9187285900115967,0.9580774600000003
263,42568,135.0,135.0,38,52,139.7,0.8459250926971436,0.95785867
264,42654,10.0,10.0,0,52,138.9,0.36043214797973633,0.9577735299999998
265,42826,40.0,40.0,1,52,136.4,0.656440019607544,0.9576032500000004
266,42940,80.0,80.0,2,52,135.8,0.47025084495544434,0.9574903900000004
267,43124,180.0,180.0,3,52,136.1,0.7110130786895752,0.9573082299999995
268,43212,35.0,35.0,4,52,133.0,0.3539259433746338,0.9572211100000003
269,43404,160.0,160.0,5,52,132.5,0.763200044631958,0.9570310300000003
270,43536,60.0,60.0,6,52,133.2,0.5057275295257568,0.95690035
271,43657,40.0,40.0,7,52,133.4,0.5000190734863281,0.9567805600000003
272,43731,35.0,35.0,8,52,132.6,0.30269527435302734,0.9567073000000004
273,43972,155.0,155.0,9,52,134.2,0.9432895183563232,0.9564687099999996
274,44107,15.0,15.0,0,52,124.5,0.5273656845092773,0.9563350599999996
275,44271,85.0,85.0,1,52,125.9,0.628129243850708,0.9561727000000004
276,44394,40.0,40.0,2,52,126.0,0.48491716384887695,0.9560509299999996
277,44503,20.0,20.0,0,52,122.2,0.44498634338378906,0.9559430200000004
278,44605,45.0,45.0,1,52,121.9,0.415968656539917,0.9558420399999997
279,44833,400.0,400.0,2,52,126.5,0.8660411834716797,0.9556163199999999
280,45032,75.0,75.0,3,52,126.4,0.7797012329101562,0.9554193100000001
281,45333,330.0,330.0,4,52,131.4,1.1390571594238281,0.9551213199999998
282,45497,130.0,130.0,5,52,130.9,0.6451241970062256,0.9549589599999996
283,45607,85.0,85.0,6,52,131.0,0.4413876533508301,0.9548500599999997
284,45804,155.0,155.0,7,52,133.2,0.770334005355835,0.9546550300000002
285,45969,150.0,150.0,8,52,135.5,0.6541938781738281,0.9544916800000004
286,46159,215.0,215.0,9,52,133.7,0.726792573928833,0.9543035800000005
287,46340,225.0,225.0,10,52,136.9,0.6849429607391357,0.9541243900000003
288,46432,20.0,20.0,0,52,132.2,0.38459348678588867,0.9540333099999999
289,46519,70.0,70.0,1,52,132.6,0.3639047145843506,0.9539471800000001
290,46839,445.0,445.0,2,52,136.4,1.2195720672607422,0.9536303799999999
291,46985,75.0,75.0,3,52,135.5,0.5876796245574951,0.9534858400000001
292,47166,390.0,390.0,4,52,142.6,0.7313363552093506,0.9533066499999999
293,47303,120.0,120.0,5,52,144.1,0.5386817455291748,0.9531710199999999
294,47554,270.0,270.0,6,52,146.7,0.934783935546875,0.9529225299999998
295,47660,55.0,55.0,7,52,145.6,0.43439769744873047,0.9528175900000001
296,47779,55.0,55.0,8,52,145.2,0.47423458099365234,0.9526997799999994
297,47914,115.0,115.0,9,52,139.9,0.537571907043457,0.9525661299999995
298,48074,135.0,135.0,10,52,134.9,0.6229801177978516,0.9524077300000005
299,48154,50.0,50.0,11,52,135.3,0.3406648635864258,0.9523285300000003
300,48309,120.0,120.0,12,52,133.5,0.6066272258758545,0.9521750799999997
301,48472,70.0,70.0,13,52,130.7,0.6283259391784668,0.9520137100000001
302,48665,140.0,140.0,14,52,132.0,0.7503151893615723,0.9518226399999995
303,48811,80.0,80.0,15,52,128.2,0.5899264812469482,0.9516780999999997
304,48896,30.0,30.0,16,52,125.9,0.34795498847961426,0.9515939500000001
305,48963,30.0,30.0,17,52,125.4,0.29895758628845215,0.9515276199999998
306,49091,110.0,110.0,18,52,123.6,0.5282084941864014,0.9514008999999994
307,49181,45.0,45.0,19,52,120.9,0.36881399154663086,0.9513118000000003
308,49365,170.0,170.0,20,52,119.2,0.6938357353210449,0.9511296400000004
309,49452,35.0,35.0,21,52,118.5,0.34436655044555664,0.9510435099999996
310,49668,180.0,180.0,22,52,118.4,0.8156721591949463,0.9508296700000001
311,50065,515.0,515.0,23,52,127.3,1.4207086563110352,0.9504366400000004
312,50215,135.0,135.0,24,52,127.2,0.5836796760559082,0.9502881400000005
313,50510,235.0,235.0,25,52,129.2,1.1534810066223145,0.9499960900000003
314,50665,110.0,110.0,26,52,131.2,0.6167504787445068,0.9498426399999997
315,50812,90.0,90.0,27,52,132.2,0.5712223052978516,0.9496971100000005
316,51073,230.0,230.0,28,52,135.2,0.9997026920318604,0.9494387200000002
317,51229,120.0,120.0,29,52,134.0,0.6054999828338623,0.9492842800000002
318,51383,80.0,80.0,30,52,134.9,0.6051986217498779,0.9491318200000002
319,51501,50.0,50.0,31,52,132.7,0.46971845626831055,0.9490150000000002
320,51660,110.0,110.0,32,52,133.7,0.6312427520751953,0.9488575900000006
321,51868,120.0,120.0,33,52,135.3,0.8314404487609863,0.9486516700000001
322,52156,490.0,490.0,34,52,144.4,1.0844368934631348,0.9483665499999996
323,52250,30.0,30.0,35,52,141.9,0.38866233825683594,0.9482734900000003
324,52378,50.0,50.0,36,52,142.6,0.5008077621459961,0.9481467699999999
325,52587,185.0,185.0,37,52,144.6,0.8014500141143799,0.94793986
326,52698,85.0,85.0,38,52,145.5,0.4461791515350342,0.9478299699999996
327,52858,180.0,180.0,39,52,148.7,0.6298990249633789,0.9476715700000005
328,52940,80.0,80.0,40,52,149.4,0.33690667152404785,0.9475903900000003
329,53048,45.0,45.0,41,52,142.3,0.44323301315307617,0.9474834699999994
330,53163,85.0,85.0,42,52,142.5,0.46930503845214844,0.94736962
331,53246,30.0,30.0,43,52,136.5,0.3559746742248535,0.9472874500000005
332,53468,180.0,180.0,44,52,137.5,0.8516666889190674,0.9470676699999996
333,53659,205.0,205.0,45,52,139.9,0.7675435543060303,0.9468785800000002
334,53813,165.0,165.0,46,52,140.1,0.606412410736084,0.9467261200000002
335,53970,325.0,325.0,47,52,143.6,0.6088006496429443,0.9465706899999996
336,54092,45.0,45.0,48,52,140.2,0.46639490127563477,0.9464499099999995
337,54190,60.0,60.0,49,52,136.9,0.3941774368286133,0.94635289
338,54292,15.0,15.0,0,52,136.8,0.39992403984069824,0.9462519100000003
339,54377,55.0,55.0,1,52,136.5,0.35743236541748047,0.9461677599999996
340,54495,55.0,55.0,2,52,128.7,0.4934978485107422,0.9460509399999996
341,54577,55.0,55.0,3,52,128.3,0.36444807052612305,0.9459697600000004
342,54647,45.0,45.0,4,52,121.4,0.2968575954437256,0.9459004599999996
343,54844,105.0,105.0,5,52,121.1,0.762035608291626,0.9457054300000001
344,55031,190.0,190.0,6,52,119.5,0.731454610824585,0.9455202999999996
345,55148,65.0,65.0,7,52,119.7,0.4581894874572754,0.9454044700000002
346,55267,70.0,70.0,8,52,120.0,0.4841933250427246,0.9452866599999995
347,55466,245.0,245.0,9,52,122.6,0.7798237800598145,0.9450896499999999
348,55612,65.0,65.0,10,52,121.2,0.5647120475769043,0.9449451100000001
349,55879,330.0,330.0,11,52,126.8,1.022242784500122,0.9446807799999997
350,56093,160.0,160.0,12,52,127.6,0.8555099964141846,0.9444689200000002
351,56185,55.0,55.0,13,52,127.3,0.3894064426422119,0.9443778399999998
352,56257,15.0,15.0,0,52,124.8,0.31699538230895996,0.9443065599999999
353,56547,315.0,315.0,1,52,129.5,1.1054694652557373,0.9440194600000005
354,56786,325.0,325.0,2,52,135.4,0.9303379058837891,0.9437828499999997
355,56977,310.0,310.0,3,52,141.0,0.7463037967681885,0.9435937600000003
