episode,total_steps,episode_reward,clipped_episode_reward,consecutive_clipped_over_20,max_consecutive_clipped_over_20,avg_clip50,duration,exploration_rate
79,12272,400.0,400.0,20,51,136.8,0.6466636657714844,0.9959137569999998
80,12464,335.0,335.0,21,51,140.4,0.4762120246887207,0.9958498209999999
81,12621,140.0,140.0,22,51,141.6,0.39870262145996094,0.9957975400000001
82,12767,110.0,110.0,23,51,140.7,0.375140905380249,0.9957489220000001
83,12884,55.0,55.0,24,51,140.0,0.29588794708251953,0.995709961
84,13154,315.0,315.0,25,51,145.4,0.6316990852355957,0.995620051
85,13312,125.0,125.0,26,51,139.6,0.3932003974914551,0.9955674369999999
86,13502,150.0,150.0,27,51,141.4,0.46573901176452637,0.9955041669999999
87,13616,25.0,25.0,28,51,140.8,0.2984762191772461,0.9954662049999999
88,13756,35.0,35.0,29,51,139.7,0.3521568775177002,0.995419585
89,13906,130.0,130.0,30,51,141.1,0.37424635887145996,0.9953696350000001
90,14027,45.0,45.0,31,51,138.9,0.3070042133331299,0.9953293419999999
91,14145,60.0,60.0,32,51,138.0,0.30141615867614746,0.9952900479999999
92,14301,160.0,160.0,33,51,139.6,0.3843190670013428,0.9952380999999999
93,14390,115.0,115.0,34,51,140.3,0.23758864402770996,0.9952084629999999
94,14687,215.0,215.0,35,51,142.2,0.6987748146057129,0.9951095619999999
95,14893,285.0,285.0,36,51,146.7,0.4979057312011719,0.9950409640000001
96,15122,315.0,315.0,37,51,151.2,0.5548241138458252,0.994964707
97,15204,55.0,55.0,38,51,151.0,0.22278428077697754,0.9949374009999999
98,15303,90.0,90.0,39,51,150.2,0.2661285400390625,0.9949044339999998
99,15452,210.0,210.0,40,51,148.1,0.37338781356811523,0.9948548170000001
100,15660,245.0,245.0,41,51,151.5,0.5131494998931885,0.9947855529999999
101,15959,415.0,415.0,42,51,159.3,0.6995298862457275,0.9946859859999999
102,16025,25.0,25.0,43,51,155.9,0.1831982135772705,0.994664008
103,16117,45.0,45.0,44,51,153.0,0.24603748321533203,0.9946333719999998
104,16229,80.0,80.0,45,51,153.6,0.28765368461608887,0.9945960759999999
105,16323,40.0,40.0,46,51,153.5,0.2540895938873291,0.9945647740000001
106,16413,50.0,50.0,47,51,152.5,0.2343287467956543,0.9945348039999999
107,16612,230.0,230.0,48,51,152.5,0.4815561771392822,0.9944685370000002
108,16768,100.0,100.0,49,51,148.9,0.3904135227203369,0.9944165890000001
109,16957,130.0,130.0,50,51,151.1,0.46411633491516113,0.9943536519999999
110,17107,60.0,60.0,51,51,151.4,0.3776552677154541,0.994303702
111,17272,140.0,140.0,52,52,149.5,0.41096067428588867,0.994248757
112,17360,20.0,20.0,0,52,142.3,0.23540925979614258,0.9942194529999999
113,17444,20.0,20.0,0,52,140.1,0.22962403297424316,0.9941914809999999
114,17563,50.0,50.0,1,52,138.0,0.3045380115509033,0.9941518540000001
115,17685,60.0,60.0,2,52,136.4,0.3114206790924072,0.994111228
116,17806,140.0,140.0,3,52,137.9,0.3070797920227051,0.9940709350000001
117,17963,165.0,165.0,4,52,138.9,0.3921966552734375,0.9940186539999999
118,18109,160.0,160.0,5,52,139.9,0.36143064498901367,0.993970036
119,18252,70.0,70.0,6,52,140.2,0.35566139221191406,0.993922417
120,18403,130.0,130.0,7,52,136.4,0.38121914863586426,0.9938721340000002
121,18556,165.0,165.0,8,52,133.9,0.38787841796875,0.9938211849999999
122,18837,425.0,425.0,9,52,141.9,0.6607558727264404,0.993727612
123,18961,80.0,80.0,10,52,142.5,0.31399035453796387,0.99368632
124,19076,55.0,55.0,11,52,137.9,0.2966177463531494,0.9936480250000002
125,19371,195.0,195.0,12,52,139.8,0.7058322429656982,0.9935497900000001
126,19484,15.0,15.0,0,52,138.2,0.28867077827453613,0.993512161
127,19604,50.0,50.0,1,52,138.2,0.3144102096557617,0.9934722009999999
128,19769,180.0,180.0,2,52,138.2,0.41558361053466797,0.993417256
129,19878,35.0,35.0,3,52,130.9,0.28807997703552246,0.9933809589999999
130,20065,205.0,205.0,4,52,128.3,0.45424461364746094,0.9933186880000001
131,20167,110.0,110.0,5,52,127.7,0.27170419692993164,0.9932847219999998
132,20311,175.0,175.0,6,52,129.0,0.3646695613861084,0.99323677
133,20446,90.0,90.0,7,52,129.7,0.33704400062561035,0.993191815
134,20677,215.0,215.0,8,52,127.7,0.5566954612731934,0.9931148920000001
135,20794,75.0,75.0,9,52,126.7,0.2933661937713623,0.993075931
136,20911,95.0,95.0,10,52,125.6,0.30501317977905273,0.9930369700000001
137,21109,115.0,115.0,11,52,127.4,0.4875335693359375,0.9929710360000001
138,21331,190.0,190.0,12,52,130.5,0.5306825637817383,0.9928971099999998
139,21631,365.0,365.0,13,52,135.2,0.7014191150665283,0.9927972099999999
140,21723,20.0,20.0,0,52,134.7,0.2469615936279297,0.9927665740000001
141,21799,20.0,20.0,0,52,133.9,0.20315194129943848,0.9927412660000001
142,21924,60.0,60.0,1,52,131.9,0.3221626281738281,0.9926996409999999
143,22018,50.0,50.0,2,52,130.6,0.24408507347106934,0.9926683390000001
144,22134,80.0,80.0,3,52,127.9,0.30572938919067383,0.9926297110000001
145,22216,40.0,40.0,4,52,123.0,0.22934317588806152,0.9926024050000001
146,22496,275.0,275.0,5,52,122.2,0.6631577014923096,0.992509165
147,22653,85.0,85.0,6,52,122.8,0.39624691009521484,0.9924568840000001
148,22786,105.0,105.0,7,52,123.1,0.3447866439819336,0.9924125950000001
149,22870,50.0,50.0,8,52,119.9,0.23143577575683594,0.9923846230000001
150,23061,90.0,90.0,9,52,116.8,0.46301698684692383,0.9923210199999999
151,23244,215.0,215.0,10,52,112.8,0.4541921615600586,0.9922600810000002
152,23466,290.0,290.0,11,52,118.1,0.5426461696624756,0.992186155
153,23662,155.0,155.0,12,52,120.3,0.48124074935913086,0.9921208869999999
154,23795,45.0,45.0,13,52,119.6,0.34130430221557617,0.9920765979999999
155,23952,160.0,160.0,14,52,122.0,0.39253830909729004,0.992024317
156,24101,30.0,30.0,15,52,121.6,0.3803293704986572,0.9919746999999999
157,24189,105.0,105.0,16,52,119.1,0.23162245750427246,0.9919453959999999
158,24323,120.0,120.0,17,52,119.5,0.34505367279052734,0.991900774
159,24579,455.0,455.0,18,52,126.0,0.6049966812133789,0.9918155260000001
160,24659,65.0,65.0,19,52,126.1,0.2209928035736084,0.9917888860000001
161,24876,235.0,235.0,20,52,128.0,0.5263562202453613,0.9917166250000001
162,25099,135.0,135.0,21,52,130.3,0.5427460670471191,0.991642366
163,25337,210.0,210.0,22,52,134.1,0.5654830932617188,0.9915631119999999
164,25457,30.0,30.0,23,52,133.7,0.3187887668609619,0.9915231519999999
165,25617,185.0,185.0,24,52,136.2,0.4043080806732178,0.9914698719999998
166,25762,120.0,120.0,25,52,135.8,0.3689148426055908,0.991421587
167,25873,75.0,75.0,26,52,134.0,0.294219970703125,0.9913846239999999
168,26004,150.0,150.0,27,52,133.8,0.3338799476623535,0.991341001
169,26208,200.0,200.0,28,52,136.4,0.5028774738311768,0.9912730689999999
170,26391,155.0,155.0,29,52,136.9,0.44853997230529785,0.9912121300000002
171,26652,220.0,220.0,30,52,138.0,0.6377172470092773,0.9911252170000001
172,26786,155.0,155.0,31,52,132.6,0.3390812873840332,0.9910805949999999
173,27037,260.0,260.0,32,52,136.2,0.5900452136993408,0.9909970119999999
174,27129,90.0,90.0,33,52,136.9,0.24935197830200195,0.9909663760000001
175,27283,35.0,35.0,34,52,133.7,0.39382171630859375,0.9909150940000001
176,27439,105.0,105.0,35,52,135.5,0.3972511291503906,0.9908631460000001
177,27524,60.0,60.0,36,52,135.7,0.22785329818725586,0.9908348409999999
178,27756,185.0,185.0,37,52,135.8,0.5612292289733887,0.9907575849999999
179,27948,220.0,220.0,38,52,139.5,0.4687047004699707,0.9906936489999999
180,28172,355.0,355.0,39,52,142.5,0.544957160949707,0.990619057
181,28334,120.0,120.0,40,52,142.7,0.4017326831817627,0.9905651109999999
182,28425,55.0,55.0,41,52,140.3,0.23494172096252441,0.9905348079999999
183,28543,50.0,50.0,42,52,139.5,0.3051896095275879,0.9904955139999999
184,28801,345.0,345.0,43,52,142.1,0.6046619415283203,0.9904096
185,28884,20.0,20.0,0,52,141.0,0.22023653984069824,0.9903819610000002
186,29095,180.0,180.0,1,52,142.7,0.5195627212524414,0.9903116980000002
187,29205,10.0,10.0,0,52,140.6,0.2819986343383789,0.9902750679999999
188,29398,195.0,195.0,1,52,140.7,0.4722137451171875,0.9902107990000001
189,29625,210.0,210.0,2,52,137.6,0.5358691215515137,0.9901352079999999
190,29744,55.0,55.0,3,52,138.3,0.30473756790161133,0.9900955810000001
191,29858,95.0,95.0,4,52,139.8,0.2969355583190918,0.9900576190000001
192,29971,105.0,105.0,5,52,140.7,0.292144775390625,0.99001999
193,30257,410.0,410.0,6,52,147.9,0.6858208179473877,0.9899247520000001
194,30442,355.0,355.0,7,52,153.4,0.4616861343383789,0.989863147
195,30598,110.0,110.0,8,52,154.8,0.39966368675231934,0.989811199
196,30760,125.0,125.0,9,52,151.8,0.40475964546203613,0.989757253
197,30910,145.0,145.0,10,52,153.0,0.3845846652984619,0.989707303
198,31099,115.0,115.0,11,52,153.2,0.46937108039855957,0.9896443659999998
199,31295,125.0,125.0,12,52,154.7,0.47977375984191895,0.9895790980000002
200,31493,125.0,125.0,13,52,155.4,0.48517823219299316,0.9895131640000001
201,31756,305.0,305.0,14,52,157.2,0.6168224811553955,0.989425585
202,31928,185.0,185.0,15,52,155.1,0.42189836502075195,0.9893683089999998
203,32073,105.0,105.0,16,52,154.1,0.3603332042694092,0.9893200240000001
204,32211,80.0,80.0,17,52,154.8,0.34917736053466797,0.9892740699999999
205,32505,415.0,415.0,18,52,159.9,0.6935172080993652,0.9891761680000001
206,32629,120.0,120.0,19,52,161.7,0.31459617614746094,0.9891348759999999
207,32746,80.0,80.0,20,52,161.2,0.29831671714782715,0.9890959150000002
208,32993,275.0,275.0,21,52,164.3,0.5849597454071045,0.9890136640000001
209,33081,65.0,65.0,22,52,156.5,0.2386610507965088,0.9889843600000001
210,33300,150.0,150.0,23,52,158.2,0.5303995609283447,0.9889114330000001
211,33564,330.0,330.0,24,52,160.1,0.6194581985473633,0.988823521
212,33740,130.0,130.0,25,52,160.0,0.4289538860321045,0.9887649129999999
213,33827,50.0,50.0,26,52,156.8,0.22959065437316895,0.9887359419999999
214,33986,155.0,155.0,27,52,159.3,0.39051222801208496,0.9886829950000001
215,34241,285.0,285.0,28,52,161.3,0.6092541217803955,0.98859808
216,34461,290.0,290.0,29,52,164.7,0.5289230346679688,0.9885248200000002
217,34746,445.0,445.0,30,52,172.1,0.6612865924835205,0.9884299149999999
218,34922,110.0,110.0,31,52,171.3,0.4341585636138916,0.988371307
219,35008,20.0,20.0,0,52,167.7,0.22520875930786133,0.9883426689999999
220,35127,45.0,45.0,1,52,165.5,0.31362390518188477,0.9883030420000001
221,35332,235.0,235.0,2,52,165.8,0.49736618995666504,0.9882347770000002
222,35477,55.0,55.0,3,52,163.8,0.36084628105163574,0.9881864920000001
223,35627,160.0,160.0,4,52,161.8,0.377655029296875,0.9881365420000001
224,35710,55.0,55.0,5,52,161.1,0.22072982788085938,0.9881089029999999
225,35856,45.0,45.0,6,52,161.3,0.3762319087982178,0.988060285
226,36003,75.0,75.0,7,52,160.7,0.36539530754089355,0.9880113339999999
227,36118,45.0,45.0,8,52,160.4,0.2966327667236328,0.987973039
228,36238,65.0,65.0,9,52,158.0,0.30982065200805664,0.9879330789999999
229,36455,220.0,220.0,10,52,158.0,0.5318222045898438,0.9878608179999999
230,36618,135.0,135.0,11,52,153.6,0.40956950187683105,0.987806539
231,36872,475.0,475.0,12,52,160.7,0.6006603240966797,0.9877219569999999
232,37032,160.0,160.0,13,52,162.8,0.3977372646331787,0.9876686770000002
233,37116,5.0,5.0,0,52,161.9,0.23123717308044434,0.9876407050000001
234,37278,80.0,80.0,1,52,156.6,0.4093296527862549,0.987586759
235,37424,320.0,320.0,2,52,162.6,0.3605499267578125,0.987538141
236,37540,45.0,45.0,3,52,159.9,0.30399084091186523,0.987499513
237,37650,100.0,100.0,4,52,161.7,0.28539562225341797,0.9874628830000002
238,37917,250.0,250.0,5,52,162.8,0.6402008533477783,0.987373972
239,38047,70.0,70.0,6,52,160.0,0.3389732837677002,0.9873306819999998
240,38192,80.0,80.0,7,52,160.5,0.3635439872741699,0.9872823970000001
241,38330,130.0,130.0,8,52,161.2,0.35089731216430664,0.9872364429999999
242,38430,10.0,10.0,0,52,159.3,0.26852941513061523,0.987203143
243,38579,90.0,90.0,1,52,152.9,0.36945343017578125,0.987153526
244,38697,35.0,35.0,2,52,146.5,0.29863858222961426,0.9871142319999999
245,38945,300.0,300.0,3,52,150.3,0.596581220626831,0.9870316480000001
246,39135,130.0,130.0,4,52,150.4,0.46468257904052734,0.9869683780000001
247,39272,110.0,110.0,5,52,149.7,0.3540802001953125,0.9869227570000001
248,39384,75.0,75.0,6,52,148.9,0.2903745174407959,0.9868854610000002
249,39664,350.0,350.0,7,52,153.4,0.6543591022491455,0.9867922210000001
250,39814,120.0,120.0,8,52,153.3,0.37630558013916016,0.9867422710000001
251,40011,175.0,175.0,9,52,150.7,0.4763915538787842,0.9866766699999999
252,40206,225.0,225.0,10,52,151.5,0.47681427001953125,0.9866117350000001
253,40358,90.0,90.0,11,52,151.2,0.38242316246032715,0.9865611190000001
254,40526,95.0,95.0,12,52,151.5,0.4154486656188965,0.9865051749999999
255,40727,170.0,170.0,13,52,146.6,0.48510193824768066,0.9864382420000001
256,40896,125.0,125.0,14,52,146.7,0.4140181541442871,0.9863819650000001
257,41022,50.0,50.0,15,52,146.1,0.3239734172821045,0.986340007
258,41167,75.0,75.0,16,52,142.1,0.36503076553344727,0.9862917219999999
259,41346,135.0,135.0,17,52,143.5,0.44768261909484863,0.9862321149999999
260,41629,270.0,270.0,18,52,145.9,0.6678497791290283,0.9861378759999999
261,41768,220.0,220.0,19,52,143.7,0.3497884273529053,0.9860915889999999
262,41933,320.0,320.0,20,52,147.5,0.41864943504333496,0.986036644
263,42226,330.0,330.0,21,52,153.1,0.6721279621124268,0.9859390749999999
264,42405,100.0,100.0,22,52,152.0,0.4425828456878662,0.9858794679999999
265,42493,70.0,70.0,23,52,147.7,0.23331713676452637,0.9858501640000001
266,42652,120.0,120.0,24,52,144.3,0.39859867095947266,0.9857972169999999
267,42754,60.0,60.0,25,52,136.6,0.26258111000061035,0.9857632510000001
268,42923,120.0,120.0,26,52,136.8,0.4316976070404053,0.9857069740000001
269,43057,45.0,45.0,27,52,137.3,0.3556036949157715,0.985662352
270,43135,50.0,50.0,28,52,137.4,0.21334075927734375,0.9856363779999999
271,43296,185.0,185.0,29,52,136.4,0.3992185592651367,0.9855827650000001
272,43419,170.0,170.0,30,52,138.7,0.3175373077392578,0.9855418060000002
273,43554,135.0,135.0,31,52,138.2,0.3426644802093506,0.9854968510000002
274,43631,50.0,50.0,32,52,138.1,0.21609115600585938,0.9854712099999999
275,43802,105.0,105.0,33,52,139.3,0.42240285873413086,0.985414267
276,44014,195.0,195.0,34,52,141.7,0.5140182971954346,0.9853436709999999
277,44144,125.0,125.0,35,52,143.3,0.33252406120300293,0.9853003810000001
278,44314,165.0,165.0,36,52,145.3,0.42522573471069336,0.9852437709999999
279,44466,125.0,125.0,37,52,143.4,0.38318324089050293,0.9851931549999999
280,44654,150.0,150.0,38,52,143.7,0.45331764221191406,0.985130551
281,44772,85.0,85.0,39,52,135.9,0.30280327796936035,0.985091257
282,44935,85.0,85.0,40,52,134.4,0.40451979637145996,0.9850369780000001
283,45122,185.0,185.0,41,52,138.0,0.4596903324127197,0.9849747069999999
284,45266,15.0,15.0,0,52,136.7,0.3637726306915283,0.984926755
285,45507,290.0,290.0,1,52,136.1,0.5732543468475342,0.9848465020000001
286,45652,70.0,70.0,2,52,136.6,0.37010788917541504,0.984798217
287,45802,110.0,110.0,3,52,136.8,0.3731687068939209,0.9847482670000001
288,45984,180.0,180.0,4,52,135.4,0.4478299617767334,0.9846876609999998
289,46140,135.0,135.0,5,52,136.7,0.39491844177246094,0.9846357130000002
290,46253,60.0,60.0,6,52,136.3,0.29563188552856445,0.984598084
291,46393,50.0,50.0,7,52,134.7,0.3582925796508789,0.9845514640000002
292,46515,20.0,20.0,0,52,134.9,0.30867743492126465,0.984510838
293,46672,60.0,60.0,1,52,134.3,0.4036121368408203,0.9844585569999998
294,46819,70.0,70.0,2,52,135.0,0.3693361282348633,0.9844096060000002
295,46930,90.0,90.0,3,52,130.8,0.2891883850097656,0.984372643
296,47163,190.0,190.0,4,52,132.0,0.5521976947784424,0.9842950540000002
297,47327,115.0,115.0,5,52,132.1,0.40836453437805176,0.984240442
298,47450,110.0,110.0,6,52,132.8,0.31200361251831055,0.9841994829999998
299,47570,45.0,45.0,7,52,126.7,0.3015105724334717,0.9841595230000002
300,47728,75.0,75.0,8,52,125.8,0.4056577682495117,0.9841069090000001
301,47869,155.0,155.0,9,52,125.4,0.35938501358032227,0.9840599560000001
302,48110,350.0,350.0,10,52,127.9,0.5662567615509033,0.9839797030000001
303,48247,65.0,65.0,11,52,127.4,0.3451418876647949,0.9839340820000001
304,48386,120.0,120.0,12,52,127.9,0.3610968589782715,0.9838877950000001
305,48537,85.0,85.0,13,52,126.2,0.3803682327270508,0.9838375119999999
306,48648,130.0,130.0,14,52,126.3,0.2956843376159668,0.9838005490000001
307,48903,265.0,265.0,15,52,130.6,0.6124672889709473,0.9837156340000002
308,49052,110.0,110.0,16,52,131.3,0.3830118179321289,0.983666017
309,49222,195.0,195.0,17,52,132.5,0.4199666976928711,0.9836094069999999
310,49428,135.0,135.0,18,52,129.8,0.5018463134765625,0.9835408090000001
311,49660,190.0,190.0,19,52,129.2,0.5647509098052979,0.9834635530000001
312,49826,140.0,140.0,20,52,125.6,0.40760159492492676,0.9834082749999999
313,49918,15.0,15.0,0,52,119.3,0.2463393211364746,0.9833776389999999
314,50072,120.0,120.0,1,52,119.7,0.5646822452545166,0.9833263569999998
315,50204,90.0,90.0,2,52,120.1,0.5767669677734375,0.9832824010000001
316,50447,210.0,210.0,3,52,121.9,1.035616397857666,0.9832014820000001
317,50619,185.0,185.0,4,52,124.4,0.749225378036499,0.983144206
318,50889,300.0,300.0,5,52,128.0,1.113107681274414,0.9830542959999999
319,51076,155.0,155.0,6,52,130.2,0.7809176445007324,0.9829920249999998
320,51194,125.0,125.0,7,52,131.7,0.5104546546936035,0.9829527309999998
321,51362,135.0,135.0,8,52,130.7,0.6909615993499756,0.982896787
322,51525,150.0,150.0,9,52,130.3,0.6844689846038818,0.9828425080000002
323,51672,25.0,25.0,10,52,128.1,0.6235487461090088,0.982793557
324,51761,80.0,80.0,11,52,128.7,0.3957045078277588,0.9827639200000001
325,52037,580.0,580.0,12,52,138.2,1.1067097187042236,0.9826720120000001
326,52152,45.0,45.0,13,52,135.2,0.5140049457550049,0.9826337169999999
327,52264,55.0,55.0,14,52,133.8,0.47630739212036133,0.982596421
328,52415,90.0,90.0,15,52,132.3,0.6360766887664795,0.9825461380000001
329,52566,165.0,165.0,16,52,133.1,0.6392631530761719,0.982495855
330,52754,30.0,30.0,17,52,130.7,0.7731630802154541,0.982433251
331,52918,185.0,185.0,18,52,132.7,0.6786682605743408,0.982378639
332,53018,50.0,50.0,19,52,132.0,0.4328956604003906,0.9823453390000001
333,53261,420.0,420.0,20,52,136.7,1.0334291458129883,0.9822644199999998
334,53421,95.0,95.0,21,52,138.3,0.6855382919311523,0.9822111400000001
335,53585,145.0,145.0,22,52,135.4,0.7124414443969727,0.9821565280000001
336,53658,10.0,10.0,0,52,134.2,0.33777332305908203,0.9821322189999999
337,53790,35.0,35.0,1,52,132.7,0.588324785232544,0.9820882630000001
338,53863,20.0,20.0,0,52,129.5,0.31987643241882324,0.982063954
339,54007,115.0,115.0,1,52,129.1,0.6106522083282471,0.982016002
340,54085,50.0,50.0,2,52,128.9,0.34520959854125977,0.981990028
341,54201,95.0,95.0,3,52,129.8,0.498323917388916,0.9819514
342,54287,50.0,50.0,4,52,130.4,0.36835312843322754,0.981922762
343,54576,445.0,445.0,5,52,138.1,1.1435959339141846,0.981826525
344,54652,15.0,15.0,0,52,137.0,0.3221869468688965,0.981801217
345,54841,390.0,390.0,1,52,143.0,0.8101398944854736,0.9817382799999999
346,54996,125.0,125.0,2,52,141.7,0.6431100368499756,0.981686665
347,55113,20.0,20.0,0,52,139.8,0.5008180141448975,0.9816477039999998
348,55278,170.0,170.0,1,52,141.0,0.6902823448181152,0.9815927589999999
349,55501,405.0,405.0,2,52,148.2,0.928809642791748,0.9815184999999998
350,55665,155.0,155.0,3,52,149.8,0.6890347003936768,0.9814638880000001
351,55823,180.0,180.0,4,52,150.3,0.6463027000427246,0.9814112740000001
352,55915,55.0,55.0,5,52,144.4,0.3876321315765381,0.981380638
353,56098,90.0,90.0,6,52,144.9,0.7580118179321289,0.9813196989999998
354,56275,60.0,60.0,7,52,143.7,0.7619109153747559,0.9812607580000001
355,56380,110.0,110.0,8,52,144.2,0.4828941822052002,0.9812257930000001
356,56610,175.0,175.0,9,52,145.1,0.9907732009887695,0.9811492030000001
357,56733,160.0,160.0,10,52,143.0,0.5422317981719971,0.9811082439999999
358,57014,260.0,260.0,11,52,146.0,1.1330947875976562,0.981014671
