episode,total_steps,episode_reward,clipped_episode_reward,consecutive_clipped_over_20,max_consecutive_clipped_over_20,avg_clip50,duration,exploration_rate
70,11427,5.0,5.0,0,1,9.02,0.461533784866333,0.996195142
71,11557,4.0,4.0,0,1,8.78,0.342212438583374,0.9961518519999999
72,11723,11.0,11.0,0,1,8.94,0.4259471893310547,0.9960965740000002
73,11890,8.0,8.0,0,1,9.0,0.4242081642150879,0.9960409629999999
74,12107,18.0,18.0,0,1,9.22,0.5368998050689697,0.9959687020000002
75,12340,16.0,16.0,0,1,9.36,0.5701127052307129,0.995891113
76,12519,9.0,9.0,0,1,9.1,0.4510509967803955,0.9958315059999999
77,12622,6.0,6.0,0,1,9.16,0.2742900848388672,0.9957972069999999
78,12828,13.0,13.0,0,1,9.02,0.5178868770599365,0.9957286090000002
79,12941,4.0,4.0,0,1,8.94,0.295947790145874,0.9956909799999999
80,13060,9.0,9.0,0,1,8.96,0.31522226333618164,0.9956513530000001
81,13137,4.0,4.0,0,1,8.78,0.22238683700561523,0.9956257119999999
82,13301,12.0,12.0,0,1,8.92,0.4090743064880371,0.9955710999999998
83,13506,18.0,18.0,0,1,9.16,0.5237164497375488,0.9955028349999999
84,13863,18.0,18.0,0,1,9.34,0.8404455184936523,0.995383954
85,13988,6.0,6.0,0,1,9.38,0.3284878730773926,0.9953423290000001
86,14220,11.0,11.0,0,1,9.54,0.5891516208648682,0.9952650730000001
87,14396,12.0,12.0,0,1,9.66,0.4468224048614502,0.9952064649999999
88,14612,13.0,13.0,0,1,9.8,0.5452356338500977,0.995134537
89,14733,7.0,7.0,0,1,9.76,0.31451845169067383,0.9950942440000001
90,14897,12.0,12.0,0,1,9.64,0.4082767963409424,0.9950396320000001
91,15118,13.0,13.0,0,1,9.64,0.55169677734375,0.994966039
92,15254,3.0,3.0,0,1,9.36,0.359666109085083,0.9949207510000002
93,15338,5.0,5.0,0,1,9.36,0.2253282070159912,0.9948927790000001
94,15646,29.0,29.0,1,1,9.76,0.7265877723693848,0.9947902150000001
95,16013,27.0,27.0,2,2,10.16,0.8460943698883057,0.9946680040000001
96,16193,14.0,14.0,0,2,10.12,0.44918346405029297,0.9946080639999999
97,16346,14.0,14.0,0,2,10.22,0.38794803619384766,0.9945571150000001
98,16495,9.0,9.0,0,2,10.3,0.3818247318267822,0.9945074979999999
99,16642,7.0,7.0,0,2,10.24,0.3789196014404297,0.9944585470000001
100,16795,8.0,8.0,0,2,10.3,0.3926854133605957,0.994407598
101,16987,8.0,8.0,0,2,10.34,0.47968053817749023,0.994343662
102,17104,7.0,7.0,0,2,10.32,0.3049633502960205,0.9943047009999998
103,17282,10.0,10.0,0,2,10.28,0.4496309757232666,0.994245427
104,17515,12.0,12.0,0,2,10.44,0.5795259475708008,0.9941678380000002
105,17664,8.0,8.0,0,2,10.46,0.3864784240722656,0.994118221
106,17773,8.0,8.0,0,2,10.54,0.29503369331359863,0.9940819239999998
107,17933,4.0,4.0,0,2,10.5,0.4063074588775635,0.9940286439999998
108,18108,4.0,4.0,0,2,10.5,0.4420039653778076,0.9939703689999998
109,18229,7.0,7.0,0,2,10.44,0.3108952045440674,0.9939300759999999
110,18346,6.0,6.0,0,2,10.28,0.30729246139526367,0.9938911150000002
111,18508,6.0,6.0,0,2,10.08,0.41720104217529297,0.9938371690000001
112,18773,16.0,16.0,0,2,10.32,0.635413408279419,0.9937489239999999
113,19018,16.0,16.0,0,2,10.52,0.5994865894317627,0.9936673389999999
114,19106,6.0,6.0,0,2,10.38,0.24421429634094238,0.9936380349999999
115,19267,13.0,13.0,0,2,10.38,0.41677117347717285,0.993584422
116,19386,7.0,7.0,0,2,10.3,0.32604551315307617,0.9935447950000001
117,19552,8.0,8.0,0,2,10.28,0.4182581901550293,0.993489517
118,19742,12.0,12.0,0,2,10.24,0.4826846122741699,0.993426247
119,19886,6.0,6.0,0,2,10.18,0.38983798027038574,0.9933782950000002
120,20041,9.0,9.0,0,2,10.26,0.41295719146728516,0.99332668
121,20165,3.0,3.0,0,2,10.24,0.3277287483215332,0.9932853879999999
122,20352,11.0,11.0,0,2,10.24,0.46967625617980957,0.9932231170000001
123,20525,12.0,12.0,0,2,10.32,0.43856263160705566,0.9931655080000001
124,20771,9.0,9.0,0,2,10.14,0.5888943672180176,0.99308359
125,20984,9.0,9.0,0,2,10.0,0.532700777053833,0.993012661
126,21066,3.0,3.0,0,2,9.88,0.23007607460021973,0.992985355
127,21319,19.0,19.0,0,2,10.14,0.6043188571929932,0.9929011059999999
128,21546,15.0,15.0,0,2,10.18,0.5557835102081299,0.9928255150000002
129,21680,7.0,7.0,0,2,10.24,0.34972214698791504,0.9927808929999999
130,21942,18.0,18.0,0,2,10.42,0.6344113349914551,0.9926936470000001
131,22037,5.0,5.0,0,2,10.44,0.2478322982788086,0.992662012
132,22175,3.0,3.0,0,2,10.26,0.3497145175933838,0.9926160579999999
133,22417,15.0,15.0,0,2,10.2,0.5980467796325684,0.9925354720000001
134,22644,15.0,15.0,0,2,10.14,0.5622434616088867,0.992459881
135,22817,9.0,9.0,0,2,10.2,0.4363746643066406,0.992402272
136,22977,8.0,8.0,0,2,10.14,0.4020082950592041,0.9923489919999999
137,23149,13.0,13.0,0,2,10.16,0.43447422981262207,0.9922917160000002
138,23234,4.0,4.0,0,2,9.98,0.22672200202941895,0.9922634109999999
139,23363,6.0,6.0,0,2,9.96,0.3466460704803467,0.9922204539999999
140,23488,7.0,7.0,0,2,9.86,0.3274683952331543,0.9921788290000001
141,23714,15.0,15.0,0,2,9.9,0.5600831508636475,0.9921035710000001
142,23905,10.0,10.0,0,2,10.04,0.48101115226745605,0.9920399679999999
143,24061,13.0,13.0,0,2,10.2,0.3968343734741211,0.99198802
144,24188,5.0,5.0,0,2,9.72,0.32823657989501953,0.991945729
145,24273,4.0,4.0,0,2,9.26,0.23918938636779785,0.9919174240000002
146,24445,15.0,15.0,0,2,9.28,0.4305415153503418,0.991860148
147,24659,13.0,13.0,0,2,9.26,0.5183708667755127,0.9917888860000001
148,24773,4.0,4.0,0,2,9.16,0.30695080757141113,0.9917509240000001
149,24930,8.0,8.0,0,2,9.18,0.4135007858276367,0.9916986429999999
150,25053,7.0,7.0,0,2,9.16,0.339000940322876,0.9916576840000001
151,25236,13.0,13.0,0,2,9.26,0.4632406234741211,0.991596745
152,25454,13.0,13.0,0,2,9.38,0.5352911949157715,0.9915241510000001
153,25632,10.0,10.0,0,2,9.38,0.4524979591369629,0.9914648769999999
154,25789,9.0,9.0,0,2,9.32,0.39511680603027344,0.991412596
155,25978,10.0,10.0,0,2,9.36,0.474729061126709,0.9913496589999998
156,26089,4.0,4.0,0,2,9.28,0.30368685722351074,0.9913126960000002
157,26202,7.0,7.0,0,2,9.34,0.29764318466186523,0.9912750669999999
158,26330,6.0,6.0,0,2,9.38,0.33974528312683105,0.9912324429999998
159,26494,7.0,7.0,0,2,9.38,0.4201362133026123,0.9911778310000001
160,26608,6.0,6.0,0,2,9.38,0.30658864974975586,0.9911398690000002
161,26817,10.0,10.0,0,2,9.46,0.519540548324585,0.9910702720000002
162,26907,5.0,5.0,0,2,9.24,0.2420964241027832,0.991040302
163,27108,11.0,11.0,0,2,9.14,0.49886393547058105,0.9909733690000001
164,27266,9.0,9.0,0,2,9.2,0.4080386161804199,0.9909207550000001
165,27414,10.0,10.0,0,2,9.14,0.3903226852416992,0.9908714710000002
166,27553,6.0,6.0,0,2,9.12,0.37168097496032715,0.9908251840000002
167,27671,3.0,3.0,0,2,9.02,0.3120005130767822,0.9907858900000002
168,27842,10.0,10.0,0,2,8.98,0.4296255111694336,0.9907289470000001
169,28045,11.0,11.0,0,2,9.08,0.4956674575805664,0.9906613479999998
170,28131,5.0,5.0,0,2,9.0,0.23719573020935059,0.9906327100000002
171,28338,13.0,13.0,0,2,9.2,0.5101330280303955,0.9905637789999998
172,28569,20.0,20.0,0,2,9.38,0.5583069324493408,0.990486856
173,28677,6.0,6.0,0,2,9.26,0.29158592224121094,0.9904508920000001
174,28849,9.0,9.0,0,2,9.26,0.4311351776123047,0.990393616
175,29116,14.0,14.0,0,2,9.36,0.6504380702972412,0.9903047050000001
176,29277,16.0,16.0,0,2,9.62,0.4191579818725586,0.9902510919999999
177,29417,7.0,7.0,0,2,9.38,0.35895204544067383,0.9902044720000001
178,29568,9.0,9.0,0,2,9.26,0.38517236709594727,0.9901541889999999
179,29730,7.0,7.0,0,2,9.26,0.4192807674407959,0.9901002430000002
180,29942,17.0,17.0,0,2,9.24,0.5225963592529297,0.990029647
181,30095,10.0,10.0,0,2,9.34,0.3954026699066162,0.9899786979999998
182,30242,11.0,11.0,0,2,9.5,0.38339805603027344,0.9899297470000001
183,30349,5.0,5.0,0,2,9.3,0.28377342224121094,0.989894116
184,30525,12.0,12.0,0,2,9.24,0.4401674270629883,0.9898355080000002
185,30681,7.0,7.0,0,2,9.2,0.4041745662689209,0.9897835600000001
186,30938,18.0,18.0,0,2,9.4,0.6168301105499268,0.9896979790000001
187,31036,3.0,3.0,0,2,9.2,0.2560398578643799,0.9896653449999999
188,31149,5.0,5.0,0,2,9.22,0.3051605224609375,0.9896277160000001
189,31234,2.0,2.0,0,2,9.14,0.2297525405883789,0.9895994109999998
190,31410,7.0,7.0,0,2,9.14,0.439208984375,0.989540803
191,31572,8.0,8.0,0,2,9.0,0.418093204498291,0.9894868569999999
192,31761,10.0,10.0,0,2,9.0,0.4776875972747803,0.9894239200000001
193,31897,9.0,9.0,0,2,8.92,0.35262346267700195,0.989378632
194,31982,4.0,4.0,0,2,8.9,0.22890543937683105,0.989350327
195,32099,5.0,5.0,0,2,8.92,0.32204484939575195,0.9893113659999999
196,32297,8.0,8.0,0,2,8.78,0.49253153800964355,0.9892454319999998
197,32506,14.0,14.0,0,2,8.8,0.524895429611206,0.9891758349999998
198,32659,11.0,11.0,0,2,8.94,0.3907463550567627,0.989124886
199,32780,1.0,1.0,0,2,8.8,0.31611204147338867,0.9890845930000002
200,32934,8.0,8.0,0,2,8.82,0.39881443977355957,0.9890333109999998
201,33105,13.0,13.0,0,2,8.82,0.43691039085388184,0.9889763679999999
202,33256,7.0,7.0,0,2,8.7,0.3890037536621094,0.988926085
203,33444,12.0,12.0,0,2,8.74,0.4713096618652344,0.9888634810000001
204,33605,9.0,9.0,0,2,8.74,0.4033627510070801,0.9888098679999998
205,33761,10.0,10.0,0,2,8.74,0.4061262607574463,0.9887579199999998
206,33913,8.0,8.0,0,2,8.82,0.38886070251464844,0.9887073039999998
207,34002,4.0,4.0,0,2,8.76,0.24553894996643066,0.9886776669999999
208,34141,9.0,9.0,0,2,8.82,0.3559122085571289,0.98863138
209,34334,12.0,12.0,0,2,8.92,0.4812617301940918,0.988567111
210,34457,9.0,9.0,0,2,8.98,0.31839871406555176,0.9885261519999998
211,34747,23.0,23.0,1,2,9.24,0.7105677127838135,0.988429582
212,34904,11.0,11.0,0,2,9.36,0.4367554187774658,0.9883773010000002
213,35031,3.0,3.0,0,2,9.2,0.3382563591003418,0.9883350099999999
214,35117,3.0,3.0,0,2,9.08,0.24117183685302734,0.9883063720000002
215,35354,19.0,19.0,0,2,9.26,0.5641555786132812,0.988227451
216,35444,3.0,3.0,0,2,9.2,0.2452411651611328,0.9881974810000002
217,35545,5.0,5.0,0,2,9.24,0.2753713130950928,0.9881638480000001
218,35731,11.0,11.0,0,2,9.26,0.46995019912719727,0.9881019099999998
219,35813,5.0,5.0,0,2,9.14,0.2220773696899414,0.9880746040000001
220,36004,19.0,19.0,0,2,9.42,0.47450685501098633,0.9880110009999999
221,36134,9.0,9.0,0,2,9.34,0.3439648151397705,0.9879677109999999
222,36284,5.0,5.0,0,2,9.04,0.38558101654052734,0.987917761
223,36427,11.0,11.0,0,2,9.14,0.3589653968811035,0.9878701419999998
224,36611,13.0,13.0,0,2,9.22,0.46266794204711914,0.98780887
225,36751,4.0,4.0,0,2,9.02,0.357344388961792,0.9877622500000001
226,36873,7.0,7.0,0,2,8.84,0.3119018077850342,0.987721624
227,37013,11.0,11.0,0,2,8.92,0.3582279682159424,0.9876750040000001
228,37120,4.0,4.0,0,2,8.82,0.28715944290161133,0.987639373
229,37241,7.0,7.0,0,2,8.82,0.3215200901031494,0.9875990800000002
230,37366,5.0,5.0,0,2,8.58,0.3288867473602295,0.9875574549999999
231,37554,18.0,18.0,0,2,8.74,0.4719069004058838,0.9874948509999999
232,37689,6.0,6.0,0,2,8.64,0.37375712394714355,0.987449896
233,37871,9.0,9.0,0,2,8.72,0.4575529098510742,0.9873892900000001
234,38028,15.0,15.0,0,2,8.78,0.4040250778198242,0.9873370089999999
235,38295,13.0,13.0,0,2,8.9,0.6441135406494141,0.987248098
236,38453,6.0,6.0,0,2,8.66,0.4008965492248535,0.987195484
237,38660,12.0,12.0,0,2,8.84,0.517352819442749,0.9871265530000001
238,38795,8.0,8.0,0,2,8.9,0.3403630256652832,0.9870815980000001
239,38948,9.0,9.0,0,2,9.04,0.39484167098999023,0.9870306489999999
240,39212,17.0,17.0,0,2,9.24,0.6484532356262207,0.986942737
241,39365,11.0,11.0,0,2,9.3,0.3897988796234131,0.9868917880000002
242,39487,8.0,8.0,0,2,9.26,0.3216280937194824,0.9868511620000001
243,39667,13.0,13.0,0,2,9.34,0.459578275680542,0.9867912219999999
244,39891,17.0,17.0,0,2,9.6,0.5501708984375,0.98671663
245,39957,3.0,3.0,0,2,9.56,0.195631742477417,0.9866946520000001
246,40095,8.0,8.0,0,2,9.56,0.3610219955444336,0.9866486979999999
247,40223,6.0,6.0,0,2,9.4,0.3274099826812744,0.9866060740000001
248,40375,9.0,9.0,0,2,9.36,0.38588500022888184,0.9865554580000001
249,40470,5.0,5.0,0,2,9.44,0.2486562728881836,0.9865238230000001
250,40681,11.0,11.0,0,2,9.5,0.5271902084350586,0.9864535600000002
251,40886,10.0,10.0,0,2,9.44,0.5151784420013428,0.9863852949999998
252,41135,20.0,20.0,0,2,9.7,0.6068131923675537,0.9863023779999999
253,41291,7.0,7.0,0,2,9.6,0.3923952579498291,0.9862504299999998
254,41442,6.0,6.0,0,2,9.54,0.38665199279785156,0.986200147
255,41534,6.0,6.0,0,2,9.46,0.25307512283325195,0.9861695109999999
256,41738,12.0,12.0,0,2,9.54,0.5095643997192383,0.9861015790000002
257,41826,4.0,4.0,0,2,9.54,0.24271011352539062,0.986072275
258,42084,15.0,15.0,0,2,9.66,0.6204378604888916,0.9859863609999998
259,42197,6.0,6.0,0,2,9.54,0.3020601272583008,0.985948732
260,42345,8.0,8.0,0,2,9.52,0.3840358257293701,0.9858994480000001
261,42713,27.0,27.0,1,2,9.6,0.8627514839172363,0.985776904
262,42954,18.0,18.0,0,2,9.74,0.5868535041809082,0.985696651
263,43128,10.0,10.0,0,2,9.88,0.44200682640075684,0.9856387090000002
264,43391,15.0,15.0,0,2,10.12,0.6388683319091797,0.98555113
265,43553,9.0,9.0,0,2,9.92,0.4186275005340576,0.985497184
266,43742,18.0,18.0,0,2,10.22,0.4815044403076172,0.9854342469999998
267,43876,3.0,3.0,0,2,10.18,0.3488280773162842,0.985389625
268,44027,8.0,8.0,0,2,10.12,0.38627195358276367,0.9853393419999998
269,44117,3.0,3.0,0,2,10.08,0.2621746063232422,0.9853093720000001
270,44191,3.0,3.0,0,2,9.76,0.20514702796936035,0.9852847300000002
271,44275,4.0,4.0,0,2,9.66,0.2250664234161377,0.9852567580000001
272,44471,15.0,15.0,0,2,9.86,0.481670618057251,0.9851914900000001
273,44611,5.0,5.0,0,2,9.74,0.35988402366638184,0.9851448699999998
274,44793,15.0,15.0,0,2,9.78,0.46242189407348633,0.9850842639999999
275,44938,8.0,8.0,0,2,9.86,0.36469006538391113,0.9850359789999998
276,45183,17.0,17.0,0,2,10.06,0.6009101867675781,0.984954394
277,45346,11.0,11.0,0,2,10.06,0.4154376983642578,0.984900115
278,45547,11.0,11.0,0,2,10.2,0.5054445266723633,0.9848331820000001
279,45783,14.0,14.0,0,2,10.34,0.5833806991577148,0.9847545940000001
280,45880,6.0,6.0,0,2,10.36,0.2578561305999756,0.984722293
281,46014,7.0,7.0,0,2,10.14,0.3478391170501709,0.9846776709999999
282,46225,14.0,14.0,0,2,10.3,0.520047664642334,0.9846074079999999
283,46299,4.0,4.0,0,2,10.2,0.20729517936706543,0.9845827659999999
284,46626,27.0,27.0,1,2,10.44,0.7600553035736084,0.9844738749999999
285,46799,13.0,13.0,0,2,10.44,0.45023393630981445,0.984416266
286,47036,22.0,22.0,1,2,10.76,0.5653114318847656,0.9843373450000001
287,47185,7.0,7.0,0,2,10.66,0.3840517997741699,0.984287728
288,47271,5.0,5.0,0,2,10.6,0.24129652976989746,0.9842590899999999
289,47488,14.0,14.0,0,2,10.7,0.5440464019775391,0.9841868289999999
290,47707,10.0,10.0,0,2,10.56,0.539909839630127,0.9841139020000002
291,47953,17.0,17.0,0,2,10.68,0.5958530902862549,0.984031984
292,48067,6.0,6.0,0,2,10.64,0.3010120391845703,0.983994022
293,48370,17.0,17.0,0,2,10.72,0.7321975231170654,0.9838931229999999
294,48477,7.0,7.0,0,2,10.52,0.2899971008300781,0.9838574920000002
295,48647,10.0,10.0,0,2,10.66,0.4222428798675537,0.983800882
296,48864,14.0,14.0,0,2,10.78,0.5499513149261475,0.9837286209999999
297,48975,5.0,5.0,0,2,10.76,0.29297304153442383,0.9836916579999998
298,49246,20.0,20.0,0,2,10.98,0.6571824550628662,0.983601415
299,49400,12.0,12.0,0,2,11.12,0.3828132152557373,0.983550133
300,49550,7.0,7.0,0,2,11.04,0.3905043601989746,0.9835001830000001
301,49698,14.0,14.0,0,2,11.12,0.379638671875,0.9834508990000002
302,49787,8.0,8.0,0,2,10.88,0.2380378246307373,0.9834212619999998
303,49869,4.0,4.0,0,2,10.82,0.22602438926696777,0.9833939560000001
304,49991,6.0,6.0,0,2,10.82,0.3175361156463623,0.9833533300000001
305,50109,4.0,4.0,0,2,10.78,2.1683461666107178,0.9833140360000001
306,50192,5.0,5.0,0,2,10.64,0.34941887855529785,0.9832863969999999
307,50344,8.0,8.0,0,2,10.72,0.5897653102874756,0.9832357809999999
308,50432,5.0,5.0,0,2,10.52,0.36556124687194824,0.9832064770000001
309,50580,15.0,15.0,0,2,10.7,0.5822203159332275,0.9831571930000002
310,50783,19.0,19.0,0,2,10.92,0.7837357521057129,0.9830895939999998
311,50903,7.0,7.0,0,2,10.52,0.47824978828430176,0.9830496339999999
312,51095,11.0,11.0,0,2,10.38,0.7654373645782471,0.9829856979999999
313,51204,2.0,2.0,0,2,10.22,0.4284060001373291,0.9829494010000001
314,51397,3.0,3.0,0,2,9.98,0.7384400367736816,0.9828851319999999
315,51514,9.0,9.0,0,2,9.98,0.4541127681732178,0.982846171
316,51634,3.0,3.0,0,2,9.68,0.47036170959472656,0.9828062110000001
317,51882,17.0,17.0,0,2,9.96,0.9324398040771484,0.9827236269999999
318,51992,5.0,5.0,0,2,9.9,0.430652379989624,0.982686997
319,52155,9.0,9.0,0,2,10.02,0.6507368087768555,0.9826327180000001
320,52265,5.0,5.0,0,2,10.06,0.45394420623779297,0.9825960880000001
321,52349,5.0,5.0,0,2,10.08,0.3566575050354004,0.982568116
322,52463,5.0,5.0,0,2,9.88,0.4667479991912842,0.9825301540000001
323,52613,6.0,6.0,0,2,9.9,0.6172316074371338,0.9824802040000001
324,52730,7.0,7.0,0,2,9.74,0.47832202911376953,0.9824412429999999
325,52982,17.0,17.0,0,2,9.92,0.9639673233032227,0.9823573270000001
326,53063,2.0,2.0,0,2,9.62,0.33541154861450195,0.9823303539999999
327,53145,4.0,4.0,0,2,9.48,0.32936668395996094,0.9823030479999998
328,53343,15.0,15.0,0,2,9.56,0.754746675491333,0.9822371140000001
329,53492,7.0,7.0,0,2,9.42,0.5733349323272705,0.982187497
330,53609,7.0,7.0,0,2,9.44,0.4631619453430176,0.9821485359999998
331,53816,20.0,20.0,0,2,9.7,0.80916428565979,0.9820796049999999
332,53894,5.0,5.0,0,2,9.52,0.3368511199951172,0.9820536309999999
333,54057,12.0,12.0,0,2,9.68,0.6425571441650391,0.981999352
334,54177,3.0,3.0,0,2,9.2,0.4948258399963379,0.9819593919999999
335,54396,10.0,10.0,0,2,9.14,0.8415460586547852,0.9818864649999999
336,54494,5.0,5.0,0,2,8.8,0.389845609664917,0.981853831
337,54601,7.0,7.0,0,2,8.8,0.4287528991699219,0.9818182
338,54718,3.0,3.0,0,2,8.76,0.4455714225769043,0.9817792390000001
339,54970,13.0,13.0,0,2,8.74,0.9402430057525635,0.981695323
340,55089,5.0,5.0,0,2,8.64,0.4597771167755127,0.981655696
341,55177,4.0,4.0,0,2,8.38,0.34972548484802246,0.981626392
342,55387,18.0,18.0,0,2,8.62,0.8322234153747559,0.9815564620000001
343,55498,5.0,5.0,0,2,8.38,0.45055365562438965,0.981519499
344,55628,8.0,8.0,0,2,8.4,0.5410251617431641,0.9814762089999999
345,55746,5.0,5.0,0,2,8.3,0.4883434772491455,0.9814369149999999
346,55833,7.0,7.0,0,2,8.16,0.3749423027038574,0.981407944
347,55993,9.0,9.0,0,2,8.24,0.633366584777832,0.9813546639999999
348,56102,3.0,3.0,0,2,7.9,0.43632078170776367,0.9813183670000002
349,56387,14.0,14.0,0,2,7.94,1.078829288482666,0.9812234619999999
350,56632,17.0,17.0,0,2,8.14,0.9135165214538574,0.9811418769999999
351,56797,13.0,13.0,0,2,8.12,0.6382918357849121,0.981086932
352,57024,16.0,16.0,0,2,8.28,0.8625555038452148,0.9810113409999999
353,57230,15.0,15.0,0,2,8.5,0.8117659091949463,0.9809427430000001
354,57347,5.0,5.0,0,2,8.48,0.47630858421325684,0.9809037819999998
355,57520,10.0,10.0,0,2,8.6,0.669694185256958,0.9808461729999999
356,57599,3.0,3.0,0,2,8.56,0.3218519687652588,0.980819866
357,57807,14.0,14.0,0,2,8.68,0.7844576835632324,0.9807506019999999
358,57922,6.0,6.0,0,2,8.7,0.4837019443511963,0.9807123070000001
359,58112,4.0,4.0,0,2,8.48,0.7459578514099121,0.9806490370000002
